author_id,lang,text,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,username,description,url,created_at.y,verified
100229189,und,@SoledadOnetto https://t.co/BJMDhhLY1n,1383960374429380613,2021-04-19T01:47:20.000Z,0,0,0,0,Pato Torres Oteiza,PatoTorres_O,"@lacuarta me bautizó #TatitaChuncho, CELIACO. AMO a mi familia y mis perros. Mi pasión: Universidad de Chile. Te sigo. E. Nacional puerta 9, asiento 27. APRUEBO",https://t.co/AKOEPDLEfL,2009-12-29T13:48:43.000Z,FALSE
1011372204,es,@Mega #EdificioCorona Habría sido muy útil usar la teleserie para educar y no para generar confusión. Contactos estrechos NO SE HACEN PCR 🚫 Soy trazadora en APS y es una situación que colapsa aún más el sistema de salud @jananeme @SoledadOnetto,1384664620904894466,2021-04-21T00:25:46.000Z,0,0,0,0,natalia quintanilla,nattiquinta,Cirujano Dentista,"",2012-12-14T15:37:40.000Z,FALSE
103617480,es,"@meganoticiascl @SoledadOnetto Es una vergüenza los criterios que utiliza el gobierno, para la adjudicación del bono clase media, los extranjeros tienen mas prioridad que nosotros mismo, lamentablemente la situación.",1383942645966204932,2021-04-19T00:36:53.000Z,0,0,0,0,pablo,darktrom666,"","",2010-01-10T17:18:24.000Z,FALSE
1043123356919377921,es,@KarlaEnAccion ESTA MINTIENDO EN @meganoticiascl @SoledadOnetto,1383959661016064003,2021-04-19T01:44:30.000Z,0,0,0,0,FelipeVirus 🦠,fcastroomann,"Santiaguino con Alma,Sangre Sureña🙋🏻‍♂️","",2018-09-21T13:02:43.000Z,FALSE
1101964050668363776,es,"@rodrigosepu @WeatherEnChile Ayer justo no estuviste en @meganoticiascl con la Ministra y si @SoledadOnetto que claramente nunca va a presionar al poder ..
Gracias por sacar la voz por muchos",1384159245461979145,2021-04-19T14:57:35.000Z,0,0,1,0,Albertz,Albertztito,"Amante de Colo-Colo
Hincha de Racing Club Avellaneda 
Amante del Vino 
Catador del Barros Luco 
Animal 
Insecto twitter

#Apruebo","",2019-03-02T21:54:37.000Z,FALSE
1102571448487628802,es,"Miren esta weá hermano!

Por eso Pinochet mando a matar a todos estos weones insufribles.

Si, lo pensé igual que millones de Chilenos.

@kikemujica @cbofillr @matiasdelrio @IvanValenzuelaU @elvillegaschile @CoxRobertoCox @rodrigosepu @fuentesilva2 @gonzalomuller 
@SoledadOnetto https://t.co/UlZHsZiiDP",1384647285737508864,2021-04-20T23:16:53.000Z,0,0,0,0,Alex DeLarge,AlexDeLargeCHI,"Estudiante, Trabajador, Emprendedor, Melomano , Ex chico problema y esta bien lo asumo, solo me muevo en esta vida por interés o miedo... igual que Tú.","",2019-03-04T14:08:12.000Z,FALSE
1102571448487628802,es,"Por que denostar al ejercito es “libertad de expresión” y denostar a la UP y Allende es “negacionismo”?

Se viene un estallido, pero uno de verdad y que no digan los zurdos que no lo vieron venir.

@matiasdelrio @kikemujica @IvanValenzuelaU @gonzalomuller @cbofillr @SoledadOnetto https://t.co/yNbBgX0G9Y",1383993556168105984,2021-04-19T03:59:11.000Z,0,0,0,0,Alex DeLarge,AlexDeLargeCHI,"Estudiante, Trabajador, Emprendedor, Melomano , Ex chico problema y esta bien lo asumo, solo me muevo en esta vida por interés o miedo... igual que Tú.","",2019-03-04T14:08:12.000Z,FALSE
1102571448487628802,es,"La violencia ahora es cualquier wea.

La degradación del lenguaje.

@kikemujica @matiasdelrio @cbofillr @elvillegaschile @IvanValenzuelaU @CoxRobertoCox @gonzalomuller @SoledadOnetto https://t.co/Mj04qB69GB",1384627924972843008,2021-04-20T21:59:57.000Z,0,0,0,0,Alex DeLarge,AlexDeLargeCHI,"Estudiante, Trabajador, Emprendedor, Melomano , Ex chico problema y esta bien lo asumo, solo me muevo en esta vida por interés o miedo... igual que Tú.","",2019-03-04T14:08:12.000Z,FALSE
1102571448487628802,es,"@sesnaola Calmao que el @Ejercito_Chile esta dando una critica de la teleserie turca...

Conshetumare

@matiasdelrio @kikemujica @gonzalomuller @rodrigosepu @fuentesilva2 @cbofillr @CoxRobertoCox @SoledadOnetto",1383986982838104065,2021-04-19T03:33:04.000Z,0,0,0,0,Alex DeLarge,AlexDeLargeCHI,"Estudiante, Trabajador, Emprendedor, Melomano , Ex chico problema y esta bien lo asumo, solo me muevo en esta vida por interés o miedo... igual que Tú.","",2019-03-04T14:08:12.000Z,FALSE
1102571448487628802,es,"@gabrielboric La voz de @Carabdechile @Ejercito_Chile , @FACh_Chile y @Armada_Chile tienen mas apoyo que el congreso y los partidos politicos de izquierda juntos 🤷🏻‍♂️🤷🏻‍♂️

@matiasdelrio @kikemujica @gonzalomuller @rodrigosepu @fuentesilva2 @IvanValenzuelaU @SoledadOnetto @CoxRobertoCox",1384203106527825920,2021-04-19T17:51:52.000Z,0,0,0,0,Alex DeLarge,AlexDeLargeCHI,"Estudiante, Trabajador, Emprendedor, Melomano , Ex chico problema y esta bien lo asumo, solo me muevo en esta vida por interés o miedo... igual que Tú.","",2019-03-04T14:08:12.000Z,FALSE
1120997324,es,"@meganoticiascl @SoledadOnetto Bono clase media un asco fue lo mismo, suponíamos que por SII sería seguro . Yo y mi esposo estamos sin trabajo y el este año ganaba una tercio al 2019 y así y todo no salió favorecido",1383952513603227650,2021-04-19T01:16:06.000Z,0,0,0,0,juana menjibar,JuanaMenjibar,"","",2013-01-26T05:02:33.000Z,FALSE
1121779073229971456,es,@meganoticiascl @SoledadOnetto Me gustaría saber porque se insiste con la propuesta de Lavin di somos muchos los que no trabajamos por cuidar padre enfermo y no tenemos el seguro de cesantía pero si en las afp hemos sacado los 2 retiros y ahora se nos quiere negar el derecho no al TC,1383942282961768457,2021-04-19T00:35:27.000Z,0,0,0,0,Magda Torres,MagdaTo27215867,"","",2019-04-26T14:12:27.000Z,FALSE
1123308167251857409,es,"@SoledadOnetto por favor preguntale a @KarlaEnAccion por que siempre ponen tanta traba para dar miserables 500.000 a la clase media, con suerte se pagan dos dividendos o dos arriendos  y seria",1383957742289752069,2021-04-19T01:36:53.000Z,0,0,0,0,Cristian_Nieraad,NieraadCristian,"","",2019-04-30T19:28:31.000Z,FALSE
1136420579639201792,es,"#ModusOperandi @meganoticiascl @Mega   @AndreaAristegui  @rodrigosepu @SoledadOnetto ES BUENO DENUNCIAR A LOS DELINCUENTES EN CHILE, ESPEREMOS Q LOS DELINCUENTES DE LA #ÉLITE TAMBIÉN LO HAGAN PARÁ Q DEMUESTREN Q NO SEAN CANAL FACISTA #PrensaVendida https://t.co/G26ju3mTiG",1383990231314046988,2021-04-19T03:45:59.000Z,1,0,1,0,TheGreatGoku🔥,Dpm_Chile2020,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",2019-06-05T23:52:34.000Z,FALSE
1136420579639201792,es,Familias #ClaseMedia vulnerables que ganan el mínimo que no pueden adoptar el #BonoClaseMedia tiene letra chica @KarlaEnAccion @MinDesarrollo @Cutchile @meganoticiascl @Mega @SoledadOnetto https://t.co/xHOohSQTfJ,1383959323550785541,2021-04-19T01:43:10.000Z,3,0,1,0,TheGreatGoku🔥,Dpm_Chile2020,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",2019-06-05T23:52:34.000Z,FALSE
113983221,es,@patinflas @SoledadOnetto @KarlaEnAccion Ningún gobierno mantiene vagos ni fomenta la vagancia..  así que si quieres bonos.. trabaja!!  Vago!!,1383963974446641161,2021-04-19T02:01:38.000Z,0,1,0,0,DonWeonDeLaBici!!,Kris_pezdemonio,"♫♫A mí manera, despelucado 
En una bici que me lleva a todos lados ♫♫","",2010-02-13T18:01:02.000Z,FALSE
1165836583142088706,es,"Linda y exitosa semana para ti estimada @SoledadOnetto 💙 ✨ 
Un abrazo de
@chicasdecalipso
#FcOficialChayanneUnConquistador
#ChicasDeCalipsoChile
#Chayanne
#FelizSemana
#YoMeQuedoEnCasa https://t.co/2UBYkxIUk2",1384098855310921732,2021-04-19T10:57:37.000Z,0,0,1,0,@Marcia.Delgado,marciade0311,Enamorada de @CHAYANNEMUSIC desde siempre y orgullosa @chicasdecalipso 💙✨,"",2019-08-26T04:01:25.000Z,FALSE
1170165231227740160,es,"@camila_vallejo los comunistas invierten en empresas: es decir son capitalistas, tienen dinero y no donan NADA, roban a manos llenas estando en el estado: HIPOCRITAS - ASESINOS👇
@SoledadOnetto @matiasdelrio @tv_mauricio @melnicksergio @rafa_cavada @tv_monica @paulinanu @AXELKAISER @Jou_Kaiser https://t.co/FjelzRb8hL",1384664058583003141,2021-04-21T00:23:32.000Z,0,0,0,0,Allen Chezard,AChezard,"","",2019-09-07T02:42:22.000Z,FALSE
118392371,und,@KarlaEnAccion @meganoticiascl  @SoledadOnetto  #TercerRetiro10porciento https://t.co/FGNFHzsC3e,1383958787397079040,2021-04-19T01:41:02.000Z,0,0,0,0,Enjar Ice,dj_iceinthemix,trabajador independiente y con ganas de surgir,"",2010-02-28T14:52:45.000Z,FALSE
118392371,und,@SoledadOnetto https://t.co/3djCA6F9Qz,1383957892747841542,2021-04-19T01:37:28.000Z,0,0,0,0,Enjar Ice,dj_iceinthemix,trabajador independiente y con ganas de surgir,"",2010-02-28T14:52:45.000Z,FALSE
1186976046157045763,es,@MaherIsi @TVN @Sanfeliu @chilevision  @gonzaloramirex @mxperez @SoledadOnetto Subir el impuesto a las grandes empresas. Los super ricos general% sacan de ahi su riqueza. Hoy grandes empresas pagan el 27%.  Podrian pagar un 30% o  35%. Es muchisimo dinero de 1 vez.,1384732781352259589,2021-04-21T04:56:36.000Z,0,0,0,0,Pamela Sotomayor,PamelaSotomay16,...,"",2019-10-23T12:02:09.000Z,FALSE
1186976046157045763,es,.@guendelman .@SoledadOnetto .@TonkaTP .@KarendTV  Muchas gracias!!! Ya encontro una familia q la amo a primera vista. saludos 😃 https://t.co/HCZ0XHiVrV,1384342589315469313,2021-04-20T03:06:07.000Z,0,0,0,0,Pamela Sotomayor,PamelaSotomay16,...,"",2019-10-23T12:02:09.000Z,FALSE
1186976046157045763,es,".@guendelman .@SoledadOnetto .@TonkaTP  @KarendTV Soy ""Pelusita"", Perrita Amorosa y Educada, 2 años, pequeña (menos que mediana) desparasitada y vacunada. Busco  hogar y a cambio entregar amor y compañía a quien me cobije.  +569 82012486 Gracias por difundir https://t.co/If2EBjt4Wv",1384152348478480384,2021-04-19T14:30:10.000Z,18,1,15,2,Pamela Sotomayor,PamelaSotomay16,...,"",2019-10-23T12:02:09.000Z,FALSE
1186976046157045763,es,@Manuel72972914 @KarendTV @guendelman @SoledadOnetto @TonkaTP Ya fue adoptada!! Gracias a todos por hacer el milagro 1 realidad,1384342891376660483,2021-04-20T03:07:19.000Z,0,0,2,0,Pamela Sotomayor,PamelaSotomay16,...,"",2019-10-23T12:02:09.000Z,FALSE
1187825775472529412,es,@meganoticiascl @SoledadOnetto Porque tan pica lukas para los pensiones de renta vitalicia,1383961537186914311,2021-04-19T01:51:57.000Z,0,0,0,0,kita Aguirre,ArosAguirre,"","",2019-10-25T20:18:59.000Z,FALSE
119268394,es,"#mega porque evalúan los ingresos del 2019 (año que no tuve trabajo)? Yo hoy en día ganó el sueldo mínimo... Necesito urgentemente el bono, soy mamá soltera y con dos hijas y no puedo acceder?? @SoledadOnetto @meganoticiascl",1383960963825606661,2021-04-19T01:49:41.000Z,0,0,0,0,Cata Toro,bbdechocolate,"","",2010-03-03T04:13:53.000Z,FALSE
1193936871119900681,es,Ahora son puros “casos especiales” los que @SoledadOnetto le exhiben a Karla Rubilar ahora en MEGA!  👇 https://t.co/WwXsUxTIwo,1383958111283683328,2021-04-19T01:38:21.000Z,1,0,0,1,Lgcz,morganica7_,"Soy mujer, ♊️ amante de los animales 🐶🐱🐭🦊🦇🦉🦅🦆 @soydonante.🌈","",2019-11-11T17:02:10.000Z,FALSE
1211881701032415232,es,@meganoticiascl la pelotuda de @SoledadOnetto defendiendo las mentiras y chanterías del Gobierno !! SON PURAS MENTIRAS !!! NO LE DAN EL BONO A NADIE !!! @GobiernodeChile de mierda !!!,1383960813610827780,2021-04-19T01:49:05.000Z,0,0,0,0,Agel,agelcontinental,Luchando por lo justo !!,"",2019-12-31T05:28:19.000Z,FALSE
1226880744791977985,und,@Camara_cl @PDC_Chile @SoledadOnetto @rodrigosepu @melnicksergio @ContigoCHV @MuchoGustoMEGA @BuenosDiasTVN https://t.co/uOvl10xijy,1384677705694818304,2021-04-21T01:17:45.000Z,0,0,0,0,rimamesa,rimamesa2,"Creo en Dios, amo a mi familia y a mi Patria, te sigo si me sigues siempre y cuando seas de derec..Patriota","",2020-02-10T14:49:18.000Z,FALSE
1239008168329523200,es,"@SoledadOnetto El Servicio de impuestos interno..No tiene o No quiere reconocer a las personas que están  en situación...""QUIERO MI 3 TERCER RETIRO..",1383958535961137154,2021-04-19T01:40:02.000Z,0,0,0,0,@juan.a.huirilef.ca,juanahuirilefc2,"","",2020-03-15T01:59:21.000Z,FALSE
1239008168329523200,es,@SoledadOnetto No ganó una millonada como los Del Gobierno.,1383957705170112518,2021-04-19T01:36:44.000Z,0,0,0,0,@juan.a.huirilef.ca,juanahuirilefc2,"","",2020-03-15T01:59:21.000Z,FALSE
1239008168329523200,es,@SoledadOnetto hola buenas noches año pasado estuve más de 5 meses. En cuarentena...y NO calificó para el bono de clase media...estuve en protección del trabajo..,1383957537288904707,2021-04-19T01:36:04.000Z,0,0,0,0,@juan.a.huirilef.ca,juanahuirilefc2,"","",2020-03-15T01:59:21.000Z,FALSE
1248093373807898626,es,"@meganoticiascl @SoledadOnetto A los discapacitados aún no les dan ninguna ayuda, solo el ife que cambia de acuerdo a la face en que se encuentra su localidad. Un chiste su bono. #quieromitercerretirodel10%",1383944561743994881,2021-04-19T00:44:30.000Z,0,0,0,0,Jorge Aguilar,JorgeAg76081094,"Osorno chile
Mi Angel maty
La vida continua
Mi familia mi razón de ser","",2020-04-09T03:40:32.000Z,FALSE
1285560854767898625,es,"@meganoticiascl @SoledadOnetto @meganoticiascl si comparo mi sueldo de 2019 versus 2020 mi sueldo cayó en un 100% y no califico al bono clase media, ¿por que?",1383943472302813187,2021-04-19T00:40:10.000Z,0,0,0,0,Caro cancino,caro_cancinol,pensar positivo aunque todo se derrumbe,"",2020-07-21T13:03:09.000Z,FALSE
1296613539684265984,es,"@SoledadOnetto #Alertamega la ministra Miente, no la deje mentir tanto!!!",1383960514665926656,2021-04-19T01:47:54.000Z,0,0,1,0,MauriceF,mauriceflorenc,"","",2020-08-21T01:03:07.000Z,FALSE
1312831389138669570,es,@meganoticiascl @SoledadOnetto Cual es el 1.120.000 bonos aceptados si yo solo eh leido que todos salen rechazados,1383946652512243714,2021-04-19T00:52:49.000Z,0,0,0,0,Marcelo,Marcelo85698801,me gusta compartir mucho con mis amigos y amigas,"",2020-10-04T19:06:27.000Z,FALSE
1331280067549425664,es,"#BonoClaseMediaRechazado #alerta Me rechazaron el bono por $2.180 ... ¿Cuál es el criterio? Llevo un año sin trabajo, mi sueldo cayó 100% @SoledadOnetto https://t.co/Vvom9oKnrs",1383957311324971008,2021-04-19T01:35:10.000Z,0,1,0,0,Nico Escobar,NicoEsc90386130,"","",2020-11-24T16:54:54.000Z,FALSE
1356275064023511041,es,"#meganoticias 
Soy discapacitado gano $250.00 más tengo una pensión de invalidez que es $153990 y no califico en las dos. Además vivo con mi abuelita que es de la tercera edad que puedo hacer? @meganoticiascl  @SoledadOnetto",1383957474693181442,2021-04-19T01:35:49.000Z,0,0,0,0,Eduardo Alexis Loyola Inostroza,LoyolaInostroza,cuenta oficial,"",2021-02-01T16:16:01.000Z,FALSE
1374014054331789318,es,"@SoledadOnetto QUIÉN O QUÉ PARTIDO, SEGUIRÁ APOYANDO A PIÑERA y ESTÁN DISPUESTOS A ""UNDIRSE"" CON ÉL Y SU GOBIERNO 
DESACREDITADO, ODIODO CADA DÍA MÁS,
""HOY APOYARLO ES UN SUICIDIO POLÍTICO""
PORQUE PERDERÁN VOTOS Y CREDIBILIDAD
EL PUEBLO NO PERDONARÁ!",1384695127109668867,2021-04-21T02:26:59.000Z,0,0,0,0,Valeria😜,Valeria08925319,"","",2021-03-22T15:04:55.000Z,FALSE
137434901,es,@meganoticiascl @SoledadOnetto Mi marido quedó sin ingresos en enero 2021 solo trabajaba solo con boletas de honorarios y no le de don el bono!! Una pena como familia.,1383961059023671297,2021-04-19T01:50:03.000Z,0,0,0,0,Alexandra,alexandrapunto7,"",https://t.co/QOhfTkwYMB,2010-04-26T18:58:04.000Z,FALSE
1375056290368647177,es,"@meganoticiascl @SoledadOnetto Llevo 1 año con licencia ,por cáncer de mama y no califique para el bono",1383951990984634370,2021-04-19T01:14:01.000Z,0,0,0,0,Alejandra,Alejand25258910,"","",2021-03-25T12:05:56.000Z,FALSE
1377954973489725445,es,"@SoledadOnetto hola estimada Soledad, necesito ser escuchada, necesito que alguien me ayude!! @tiendas_paris no quiere devolver el dinero de una compra, llevo más de 5 meses esperando, ese dinero lo necesito para pagar cuentas, comida, línea de crédito. Por favor ayuda!! https://t.co/2YYljcbMwV",1384188637479280648,2021-04-19T16:54:22.000Z,0,0,0,0,Angelica Veliz,Angelic37734366,"","",2021-04-02T12:04:13.000Z,FALSE
1380232731821490183,es,"@SoledadOnetto  casi pidiendo disculpas cuando les hace las preguntas... Si estamos claro que llegaron tarde, por ej el ife llegara ales y medio despues de poner a la gente en cuarentena y mo dejarlos trabajar.
@meganoticiascl lo manejara el gobierno para quedar bien",1383960910394380303,2021-04-19T01:49:28.000Z,0,0,0,0,KAREN PACHECO ALVAREZ,KARENPACHECOAL3,Amo mi familia,"",2021-04-08T18:55:14.000Z,FALSE
1381343086375280642,es,"@KarlaEnAccion @meganoticiascl @SoledadOnetto @rodrigosepu @CHVNoticias @ContigoCHV @tv_Amaro @alvarez_monse @24HorasTVN @BuenosDiasTVN @jananeme #ContigoCHV #Bienvenidos13 #BuenosDiasTVN 
Julio cesar Rodríguez https://t.co/pOjaVXvlzK",1383980698713825283,2021-04-19T03:08:06.000Z,0,0,0,0,RONdolfo,NdolfoRo,"cuenta nueva.
twitter y la ctm","",2021-04-11T20:27:25.000Z,FALSE
1381458303566417923,es,"@meganoticiascl @SoledadOnetto El bono de clase, claramente no es para la clase media obrera, ingreso honorarios no ha disminuido, ya que por años soy prestadora de servicios para un servicios, pero si el alza en los precios de los insumos de primera necesidad, ha hecho disminuir mis ingresos, pero no califico",1383942473681014789,2021-04-19T00:36:12.000Z,0,0,1,0,katita troncoso godoy,TroncosoKatita,nada cambia... si tú no lo cambias💛💜,"",2021-04-12T04:05:19.000Z,FALSE
1382996349415723008,es,@PamelaSotomay16 @KarendTV @guendelman @SoledadOnetto @TonkaTP Que estupendo es que tenga hogar pronto,1384242993528406017,2021-04-19T20:30:22.000Z,0,1,1,0,Manuel,Manuel72972914,que la gente sociable amable y educada y que quieran seguirme estoy disponible,"",2021-04-16T09:57:12.000Z,FALSE
1383942727822311425,es,"@meganoticiascl @SoledadOnetto Es una vergüenza el famoso bono clase media, desde que comenzó la cuarentena todas las cosas subieron de valor y los sueldos siguen igual, como pueden decir que uno no califica para el bono??",1383946086918750218,2021-04-19T00:50:34.000Z,0,0,0,0,Constanza Gajardo,Constan71372894,"","",2021-04-19T00:37:32.000Z,FALSE
1383999206839357450,es,"@SoledadOnetto Llego la esperada inmunidad de rebaño,,ahora el 90 % quedo inmune al bono #BonoClaseMediaRechazado",1384012023193686020,2021-04-19T05:12:34.000Z,0,0,0,0,Andrésfigueroachile,AndrsFi24673648,"ni de izquierda ni de derecha,,simplemente patriota","",2021-04-19T04:22:00.000Z,FALSE
138632324,es,"@SoledadOnetto, ojo, habían dicho que llegaría a 3mill de personas y no 2mill como dicen ahora acomodando la cifra para que sea más cerca a la cantidad de solicitudes aprobadas",1383958339239878657,2021-04-19T01:39:15.000Z,0,0,0,0,Marcelo Ayet,m_ayet,"","",2010-04-30T03:17:36.000Z,FALSE
1454533092,es,@meganoticiascl  @SoledadOnetto @KarlaEnAccion  que vergüenza esa persona por 7.000 pesos quedo fuera yo tuve un 18 por ciento de caída por dos por ciento fuera .hemos trabajado sin parar en pandemia y ni las gracias nos dan pero alguien que gana dos palos si le dan,1383960313800781827,2021-04-19T01:47:06.000Z,0,0,0,0,daniel sepulveda d.,daniel82848730,"","",2013-05-24T15:43:20.000Z,FALSE
148038214,es,"@InfinitaFM @SoledadOnetto #WorkCaféSantander 
Me intereso mucho el software para mejorar compresión lectora!!

saludos.",1384262318507184131,2021-04-19T21:47:09.000Z,0,0,0,0,Rodrigo Salvo P COLO COLO,rsalvop,"Historia: Sucesión sucesiva de sucesos sucedidos sucesivamente 🚀 🌕👨‍🚀🚀🌕🌕👨‍🚀🚀🌕
fue acusado, condenado y
bloqueado;
descendió a los infiernos Twiteros!",https://t.co/qA6GNKN4uO,2010-05-25T17:37:38.000Z,FALSE
