author_id,lang,text,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,location,description,created_at.y,username,verified,url
1452825840,es,@danieljadue @hugoguionista Mitomano = mitomanoenano,1384720309811568641,2021-04-21T04:07:03.000Z,0,0,1,0,voraz,"",Jajajajaja la wuea ğŸ¤¦â€â™‚ï¸jajajajaja,2013-05-24T00:25:35.000Z,Jack_VORAZ,FALSE,""
150800633,es,@fuentesilva2 uniÃ³n portuaria a #PARO ğŸ‘ğŸ‘ğŸ‘ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³âœŠâœŠ#TERCERRETIRODEL10MV @alejandramatus @danieljadue @jananeme @baradit @izkia @PamJiles @JuliaVialTV @edodelaiglesia @mentiraslared desde coyhaique...a paro ctmreeeâœŠâœŠâœŠğŸ¥³ğŸ¥³âœŠğŸ¥³ğŸ‘ğŸ‘ğŸ‘âœŠâœŠâœŠâœŠâœŠ,1384692389122617350,2021-04-21T02:16:06.000Z,0,0,0,0,no te metas en mi cuenta,coyhaique,"",2010-06-01T21:33:51.000Z,cesariggi,FALSE,""
150800633,es,"#TercerRetiroDel10MV @mentiraslared NOTABLE WN ...NOTABLE....ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¥³ğŸ¥³...DE PIE LUCHAR QUE VAMOS A TRIUNFAR,@alejandramatus @jananeme @marcoporchile @baradit @RinconSalfate @JuliaVialTV @edodelaiglesia @HolaChileLaRed @danieljadue @ximerincon",1384691779417542658,2021-04-21T02:13:41.000Z,0,0,0,0,no te metas en mi cuenta,coyhaique,"",2010-06-01T21:33:51.000Z,cesariggi,FALSE,""
1533192919,es,@Siniestra_38 @danieljadue Ni derecha ni izquierda. O crees que el comunismo te ayudarÃ¡ jajaja,1384712710990991363,2021-04-21T03:36:51.000Z,0,1,0,0,c4t,ViÃ±a del Mar,Si algo te tumba tienes que aprender a levantarte. Una manera de olvidar el dolor es hacer algo en lo que te sumerjas por completo... AsÃ­ que videojuegos.,2013-06-20T07:33:49.000Z,C4tara,FALSE,https://t.co/OV5jSHg3B0
1581843895,es,"@dicosmo_rodrigo @Piagutierrezs @carmen_hertz @danieljadue @rafa_cavada @huacha_roja Siii. Ni que me digas. AquÃ­ al alcalde, se le considera patrÃ³n de fundo..(con respeto sosi)",1384703754340085763,2021-04-21T03:01:16.000Z,0,0,1,0,Karem MuÃ±oz Diaz,Puerto Varas,"Guia de turismo. NÂ°Registro Sernatur 9437. Secretaria asociaciÃ³n grem. Guias. Reg de los lagos. AtenciÃ³n a 3a. edad",2013-07-10T00:44:39.000Z,KaremMunozDiaz,FALSE,""
175962712,es,@don_pernil2 @gabrielboric ESTE ES EL FAMOSO GUATÃ“N CULIAO HEDIONDO A RAJA QUE VENDIÃ“ AL PUEBLO POR UNAS MONEDAS DEL GENOCIDA DE PIRAÃ‘A ...  LLAMADO @gabrielboric EL MISMO QUE DICE QUE SI PIERDE LAS PRIMARIAS CONTRA @danieljadue LO TRAICIONARA IGUAL QUE @labeasanchez A @guillier https://t.co/smm7KSG4De,1384701358205460480,2021-04-21T02:51:44.000Z,4,1,5,0,KELEVR@,"","Mas a la izquierda que el pc, criado al fuego de una olla comÃºn buscando la igualdad social .....no perdÃ³namos y no olvidamos",2010-08-08T04:07:16.000Z,pelao108,FALSE,""
179694892,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Lo siento un abrazo,1384717303510667264,2021-04-21T03:55:06.000Z,0,1,1,0,Mdez_fer,Adivina,"Soy atea, madre, pro DDHH y = para todos",2010-08-17T22:37:32.000Z,Mdez_fer,FALSE,""
211181819,es,"@danieljadue El diablo vendiendo luces, perdÃ³n  cruces ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/MNZmE2l62J",1384707338876108812,2021-04-21T03:15:30.000Z,0,0,1,0,Anto #FueraComunistasDeChile,Santiago,"De derecha, conservadora y patriota.
Viva Chile ğŸ‡¨ğŸ‡±",2010-11-02T15:12:26.000Z,SanMont1,FALSE,""
2168835992,es,"@baradit @danieljadue  Jorge, es lo que necesitamos.
Basta de cobardia!",1384710938452955137,2021-04-21T03:29:49.000Z,0,0,1,0,Ale #JaduePresidente ğŸ‡¨ğŸ‡±ğŸ’ªâœŠğŸ˜‰,"Santiago, Chile","Madre soltera de un brillante niÃ±oâ¤, ingeniera de profesiÃ³n, cruzada hasta la mÃ©dulağŸ’™, zurda desde las entraÃ±asâœŠ
Quiero un Chile justo!
#JaduePresidenteğŸ‡¨ğŸ‡±",2013-11-01T17:48:54.000Z,Siniestra_38,FALSE,""
2168835992,es,"#ParoNacional
#TercerRetirosDel10MV 
Lo que necesitamos ahora es a @danieljadue ya basta de cobardÃ­a!!
No aguantemos mÃ¡s que nos pisoteen estos millonarios de mierda! Para ellos no somos personas, somos MO.
Basta de la derecha!
Nunca mÃ¡s!!",1384712503683321856,2021-04-21T03:36:02.000Z,2,1,6,0,Ale #JaduePresidente ğŸ‡¨ğŸ‡±ğŸ’ªâœŠğŸ˜‰,"Santiago, Chile","Madre soltera de un brillante niÃ±oâ¤, ingeniera de profesiÃ³n, cruzada hasta la mÃ©dulağŸ’™, zurda desde las entraÃ±asâœŠ
Quiero un Chile justo!
#JaduePresidenteğŸ‡¨ğŸ‡±",2013-11-01T17:48:54.000Z,Siniestra_38,FALSE,""
2168835992,und,@C4tara @danieljadue ğŸ¤¦â€â™€ï¸,1384712876926115841,2021-04-21T03:37:31.000Z,0,0,0,0,Ale #JaduePresidente ğŸ‡¨ğŸ‡±ğŸ’ªâœŠğŸ˜‰,"Santiago, Chile","Madre soltera de un brillante niÃ±oâ¤, ingeniera de profesiÃ³n, cruzada hasta la mÃ©dulağŸ’™, zurda desde las entraÃ±asâœŠ
Quiero un Chile justo!
#JaduePresidenteğŸ‡¨ğŸ‡±",2013-11-01T17:48:54.000Z,Siniestra_38,FALSE,""
2302337486,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica ğŸ˜”ğŸ™ğŸ™Lo siento mucho ğŸŒ¹ğŸŒ¹ğŸ™ https://t.co/P0LoPxaJgt,1384740693806039040,2021-04-21T05:28:03.000Z,0,0,0,0,AndrÃ©s.,Santiago,Soy lo que soy. ColoColino. sig Leo,2014-01-21T02:16:08.000Z,villegasa69,FALSE,""
231500809,und,@danieljadue @paulanarvaezo @gabrielboric @CatalinaPerezS @Claudia_Mix @camila_vallejo @KarolCariola @Camila_RojasV @GiorgioJackson  @Dani_Cicardini @alvaroelizalde @LeoSotoChile @matiaswalkerp @fchahin @guidogirardi @HeraldoMunoz @ximerincon #TercerRetiroDel10MV #Cacerolazo https://t.co/PWWJ2OPV0H,1384711511692697607,2021-04-21T03:32:05.000Z,0,0,0,0,TardÃ­grado en la nueva dictadura chilena,Chile,"",2010-12-28T18:09:12.000Z,EsquinadePiedra,FALSE,""
233255622,es,"7x7 con Jaime Bayly - ABR 18 - 1/4 | Willax https://t.co/34JizXaLAj a travÃ©s de @YouTube @ALFREDOMATT4 @MateconMote @camila_vallejo @danieljadue @desbordes @CNNChile IncreÃ­ble documento de Hugo ChÃ¡vez candidato, y luego presidente. Claramente se reencarnÃ³ en otra persona!! ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ˜«",1384706267214761984,2021-04-21T03:11:15.000Z,1,0,1,0,maria carolina rodri,"","Chilena a la q todo le ha costado, pero ha recibido  ayuda oportuna justo a tiempo.De eso no me olvido.Me duele la pobreza de tantos y la indolencia de muchos!",2011-01-02T19:12:33.000Z,noseolviden,FALSE,""
2334166898,es,@VEROTIKAFEARLES @IraciHassler @danieljadue Sale para allÃ¡ si conocieras Franklin ya habrÃ­as visto como tmb lo estÃ¡n llenando de edificio q solo han traÃ­do delincuencial y prostituciÃ³n ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ q gente mÃ¡s cara de raja hay q leer derrepente x acÃ¡ ğŸ¤¦ğŸ½â€â™€ï¸,1384696368137228291,2021-04-21T02:31:55.000Z,0,1,0,0,Karem Aedo Gonzalez,Santiago - Chile,-(En Desarrollo)-,2014-02-08T22:31:41.000Z,KaremAedoGonzal,FALSE,""
2334166898,es,"@VEROTIKAFEARLES @IraciHassler @danieljadue Ese en donde los niÃ±os no tienen donde donde jugar xq no hay plazas, no hay Ã¡reas verdes y con suerte el estaciÃ³n subterrÃ¡neos de un edificio, ese q no ve la gente q vive en algÃºn sector bonito como tÃº hace 2 aÃ±osğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸",1384695764732030977,2021-04-21T02:29:31.000Z,0,0,0,0,Karem Aedo Gonzalez,Santiago - Chile,-(En Desarrollo)-,2014-02-08T22:31:41.000Z,KaremAedoGonzal,FALSE,""
2334166898,es,"@VEROTIKAFEARLES @IraciHassler @danieljadue No amiguita, vivo en lado olvida de stgo centro, ese q la gente como UD no conoce, ese q los alcaldes olvidan, ese en donde la gente vive asinadas en piezas y dÃ³nde la gran soluciÃ³n fue, cambiar el plan regulador para tapar en edificios para q allÃ¡ mÃ¡s hacinamiento, â¬",1384694446550310912,2021-04-21T02:24:17.000Z,0,4,0,0,Karem Aedo Gonzalez,Santiago - Chile,-(En Desarrollo)-,2014-02-08T22:31:41.000Z,KaremAedoGonzal,FALSE,""
2355855282,es,@dalomismoweon @JLuisSilva @KEYSERS67833278 @danieljadue Eterna mientras te expropio las tres pilchas que tienes y me como a tus guagas.,1384748302747459586,2021-04-21T05:58:17.000Z,0,0,0,0,narcoleptic queen,Now here,if we get 1 more persona spin-off before V I might commit murder,2014-02-22T05:48:34.000Z,ISOLATEDROMEO,FALSE,""
2355855282,es,@dalomismoweon @JLuisSilva @KEYSERS67833278 @danieljadue Â¿Los cacerolazos suenan en tu casa?,1384748057963728896,2021-04-21T05:57:19.000Z,0,0,0,0,narcoleptic queen,Now here,if we get 1 more persona spin-off before V I might commit murder,2014-02-22T05:48:34.000Z,ISOLATEDROMEO,FALSE,""
2572812630,es,"OposiciÃ³n es hora de sacar a PiÃ±era, hagan la pega el pueblo se caga de hambre @gabrielboric @danieljadue @CatalinaPerezS @GaelDiputada @camila_vallejo @marcelodiazd @alvaroelizalde @elfrente_amplio @PCdeChile @KarolCariola @vladomirosevic @pablovidalrojas",1384692165125808128,2021-04-21T02:15:13.000Z,1,0,3,0,Rotting!,"Santiago, Chile","Metal Ritual y callejero, underground.",2014-06-17T12:29:57.000Z,RottenandRitual,FALSE,""
261313688,es,@danieljadue Si existe un w este es el primero..,1384720464333918208,2021-04-21T04:07:40.000Z,0,0,0,0,Alberto Toledo,"","",2011-03-05T18:07:56.000Z,beto_tole,FALSE,""
2649156404,es,"@danieljadue @ipugayoung @soydenegri @Lore_Monsalve @marcielourra Estimado Daniel, sabÃ­a Ud. que @MarcosBarrazaG como director interventor de la Esc. de PsicologÃ­a @usach echÃ³ a nuestra colega @ipugayoung Profe por horas de clases? Este caso la @usach lo llevÃ³ al TC y ahora estÃ¡ en tribunales. Impresentable q un candidato a la constituyente.",1384705114246680581,2021-04-21T03:06:40.000Z,0,0,1,0,ProfesoresHoraUSACH,"Santiago, Chile","ğŸ’»ğŸ“šğŸ˜·CoordinaciÃ³n de Profesores por Horas de Clases USACH. AcadÃ©micos en la senda de la UTE
https://t.co/RGSTVX4eLm",2014-07-15T20:26:40.000Z,ProfesHoraUSACH,FALSE,https://t.co/QOJ268Al9Z
265814031,es,"@danieljadue @ipugayoung @soydenegri @Lore_Monsalve @marcielourra Siii, hay una pnademia de #SaludMental de la que nadie habla #JaduePresidente",1384694804399919105,2021-04-21T02:25:42.000Z,0,0,0,0,#EVOLUCIÃ“N,Chile,SOMOS EL PUEBLO!,2011-03-14T05:26:30.000Z,mikedlacruz,FALSE,https://t.co/xDO0ebWguS
2808354481,es,@CexarAntonio @carito69696969 @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Gracias mi gansa bella!!  ğŸ˜˜,1384719096160342019,2021-04-21T04:02:14.000Z,0,0,1,0,Ingrid Arancibia,"","Tengo la sangre roja, el corazÃ³n en la izquierda y me limpio el culo con la derecha!!!!",2014-09-13T23:23:39.000Z,imoa1971,FALSE,""
2808354481,es,@Mdez_fer @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Gracias!,1384722517651296256,2021-04-21T04:15:49.000Z,0,0,2,0,Ingrid Arancibia,"","Tengo la sangre roja, el corazÃ³n en la izquierda y me limpio el culo con la derecha!!!!",2014-09-13T23:23:39.000Z,imoa1971,FALSE,""
2808354481,es,Hoy son 30 mil fallecidos a causa del covid uno de ellos es mi mamÃ¡!! @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica,1384716676420317186,2021-04-21T03:52:37.000Z,12,14,41,0,Ingrid Arancibia,"","Tengo la sangre roja, el corazÃ³n en la izquierda y me limpio el culo con la derecha!!!!",2014-09-13T23:23:39.000Z,imoa1971,FALSE,""
2808354481,es,@morbillete @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Gracias!!,1384722714385166336,2021-04-21T04:16:36.000Z,0,0,0,0,Ingrid Arancibia,"","Tengo la sangre roja, el corazÃ³n en la izquierda y me limpio el culo con la derecha!!!!",2014-09-13T23:23:39.000Z,imoa1971,FALSE,""
28642502,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @PamJiles @CNNChile @tv_monica Lo siento muchÃ­simo!!,1384739609700151297,2021-04-21T05:23:44.000Z,0,0,6,0,Chascas Valenzuela,"",Escritor. Puedes adquirir mis libros en el link a continuaciÃ³n...,2009-04-03T20:13:38.000Z,elchascas,FALSE,https://t.co/JUUILrEisT
2946933243,es,"@gabrielboric Si tenemos claro que @danieljadue es nuestro candidato, por TU culpa y de la #BeatrizSanchez tenemos a @sebastianpinera metido en la moneda, trancando la pelota en todo lo que es bueno para el pueblo y arrasando con todo lo del paÃ­s.",1384709049703337985,2021-04-21T03:22:18.000Z,4,0,13,0,"Pedro #NoMas PPD, DC, PS, PR #NoAlTPP11",Chile,Siempre me he he negado a ser un muÃ±eco movido por los hilos de los poderosos. Marlon Brando,2014-12-29T00:23:59.000Z,Pinto04035,FALSE,""
297537015,es,@imoa1971 @carito69696969 @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Un gran abrazo . Lo siento mucho,1384718274081005569,2021-04-21T03:58:58.000Z,0,1,2,0,Cesar MuÃ±oz,"Santiago, Chile","",2011-05-12T17:36:28.000Z,CexarAntonio,FALSE,https://t.co/AbNNQRuIPW
2979480346,es,@verborik @EstacionSin @danieljadue De mal...en peor....csm...,1384718795692986368,2021-04-21T04:01:02.000Z,0,0,0,0,Por Naturaleza Apruebo ğŸŒ³ğŸƒ,"",Recuperar nuestros recursos naturales en base a un nuevo sistema legal regionalista que no permita la usura de unos pocos a costa de la mayorÃ­a. #APRUEBO,2015-01-15T06:03:25.000Z,naturapruebo,FALSE,""
324115156,es,"@angelmaulen @danieljadue @nicolashurtado Gracias por el apoyo! â¤ï¸
Puedo recomendar a Bastian Bodenhofer como constituyente, mÃ¡s activo en Instagram que en esta plataforma. Candidato del distrito 12ğŸ˜‰",1384703623167348737,2021-04-21T03:00:44.000Z,0,1,1,0,JosÃ© Seves Rojas,"La Florida, Chile","SociÃ³logo.Dirigente vecinal. Muralista con la BRP
@jjcc_chile 
Candidato a Concejal en #LaFlorida",2011-06-26T01:24:08.000Z,seves91,FALSE,https://t.co/IvEzkLauJI
324115156,es,"@angelmaulen @danieljadue @nicolashurtado El nico tiene una pÃ¡gina web (https://t.co/QUuABI9tac) , y es activo en esta, Instagram, y sobre todo Face. En mi caso es similar, aunque estoy priorizando Instagram, te dejo esta guiağŸ˜‰: https://t.co/9Gdfyue8w0",1384710794210840578,2021-04-21T03:29:14.000Z,0,0,2,0,JosÃ© Seves Rojas,"La Florida, Chile","SociÃ³logo.Dirigente vecinal. Muralista con la BRP
@jjcc_chile 
Candidato a Concejal en #LaFlorida",2011-06-26T01:24:08.000Z,seves91,FALSE,https://t.co/IvEzkLauJI
346831904,es,"Por lo mismo tu no eres una opcion presidenciable con tu color amarillo, nuestro futuro presidente debe ser @danieljadue https://t.co/UiMzdmOYkR",1384716565996834818,2021-04-21T03:52:10.000Z,0,0,0,0,Marcelo RomÃ¡n,"Santiago, Chile","Ingeniero en Negocios Internacionales, AlboAdicto desde siempre, jugador amateur de futbol.",2011-08-01T22:21:24.000Z,m24roman,FALSE,""
367187756,es,@vrojas007 @13mae13 @danieljadue @gabrielboric  pucha!!!!! Les fallaron los amigos,1384710491935813637,2021-04-21T03:28:02.000Z,0,0,2,0,alejandra marcotti,"","",2011-09-03T14:54:24.000Z,alemarcotti,FALSE,""
431321858,und,@changuitoazul @PiensaPrensa @alejandramatus @ciper @InterferenciaCL @vagoilustrado @Mister_Wolf_0 @danieljadue @DMatamala @fuentesilva2,1384711006505639937,2021-04-21T03:30:05.000Z,0,0,0,0,La que sobra.. ğŸ‘½,"","",2011-12-08T04:48:36.000Z,LoreBrenda,FALSE,""
46536497,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Abrazoâ¤ï¸â¤ï¸,1384740603662159873,2021-04-21T05:27:41.000Z,0,0,0,0,Hg,"Santiago, Chile",periodistanÃ³made/lawyerinprogress/mg.comunicaciÃ³nypolÃ­ticaspÃºblicas/radiofilo/disleso/optimismoautoinstalado/cuidadomisalteresegossonbatmanyeldr.mortis,2009-06-12T00:44:30.000Z,hugosoiza,FALSE,""
475889385,es,"@ContraloritoCGR @cgajardop @danieljadue @GiorgioJackson @espinozacuellar una duda desde la ignorancia, son legales el uso de esas linternas de @Carabdechile intermitentes y de gran potencia que sÃ³lo usan para afectar la visual de las cÃ¡maras y asÃ­ no graben su actuar? https://t.co/ODuilmsi8O",1384736493013553155,2021-04-21T05:11:21.000Z,0,0,0,0,cristian AcuÃ±a,"","Chileno, PaMa de Fernando TomÃ¡s y papÃ¡ de Emma SofÃ­a, futuro Ing., objetivo y amigo de mis amigos....",2012-01-27T15:05:49.000Z,apardocristian,FALSE,""
482995763,und,@danieljadue @ipugayoung @soydenegri @Lore_Monsalve @marcielourra No,1384739161907793921,2021-04-21T05:21:58.000Z,0,0,0,0,Coco Gonzalez,chile,ingeniero petroquimico de la ute,2012-02-04T14:45:02.000Z,JorgeChatito,FALSE,""
759476474474799104,es,"@marcoporchile @Dane_BS Muy bien lo del sueldo mÃ¡ximo, algo que ya habÃ­a hablado @danieljadue",1384725597759414272,2021-04-21T04:28:04.000Z,0,0,0,0,SebastÃ­an Julve EcheÃ±ike.,"","Albo , ex-musico , rojo , artesano, restaurador de muebles. Hoy en dÃ­a Armador de muebles a domicilio viÃ±a y Valpo 
 @armadosjulve insta 
  
#Jadue2022 âœŠğŸ‡¨ğŸ‡±",2016-07-30T19:51:16.000Z,julve_a,FALSE,""
764966981602832384,es,"@imoa1971 @Maritaalten @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Que triste, mucha fuerza",1384722092814385152,2021-04-21T04:14:08.000Z,0,0,2,0,Gloria Baettig,"",#GalgosLibresChil #NoAltoMaipo. #NoADoninga.        #pirotecniacero,2016-08-14T23:28:35.000Z,BaettigGloria,FALSE,""
802703864092880896,und,@Rosita_mac @danieljadue ğŸ‘ŒğŸ’ª,1384716182163496962,2021-04-21T03:50:39.000Z,0,0,1,0,Miguel Solorza,"","",2016-11-27T02:41:29.000Z,MiguelSolorza4,FALSE,""
80932787,es,"@sebastianpinera se ha transformado en el jefe de campaÃ±a de @danieljadue, veamos la parte positiva.  #TercerRetiroDel10MV",1384701450597634049,2021-04-21T02:52:06.000Z,0,0,1,0,Enrique,Santiago Chile,Nos olvidamos muy rÃ¡pido del pasado. Preocupante.,2009-10-08T20:15:56.000Z,Enriprimero,FALSE,""
827547866461831172,it,@Cris84704061 @Derecha2020 @danieljadue Puro amorrrrrrs... al dinero https://t.co/tQA77RXvp2,1384746921772847106,2021-04-21T05:52:48.000Z,0,0,0,0,Da lo mismo,Chile,"como estÃ¡ la cosa, decirte mi nombre puede ser peligroso ğŸ˜",2017-02-03T16:02:41.000Z,dalomismoweon,FALSE,""
827547866461831172,es,"@ISOLATEDROMEO @JLuisSilva @KEYSERS67833278 @danieljadue Mucha TV !! mucha pelÃ­cula !! Mucho insulto y de demostraciÃ³n, pero poco dato, poco razonamiento y muy poca realidad ğŸ¤·â€â™‚ï¸",1384745810412331011,2021-04-21T05:48:23.000Z,0,1,0,0,Da lo mismo,Chile,"como estÃ¡ la cosa, decirte mi nombre puede ser peligroso ğŸ˜",2017-02-03T16:02:41.000Z,dalomismoweon,FALSE,""
866854404581978112,und,@Piagutierrezs @carmen_hertz @danieljadue @rafa_cavada @huacha_roja ğŸ‘ğŸ‘,1384693482586001410,2021-04-21T02:20:27.000Z,0,0,0,0,Juan perez,"","",2017-05-23T03:12:50.000Z,Juanper84464516,FALSE,""
903026378903343110,es,@dicosmo_rodrigo @huacha_roja @carmen_hertz @danieljadue @rafa_cavada Si y el primero el DR. Ceron.,1384716874148106245,2021-04-21T03:53:24.000Z,0,0,0,0,Pilar Gutierrez Soto,"Puerto Varas, Chile","Dirigente social trabajando siempre por un mejor paÃ­s, mi orgullo mi hijo Gabriel",2017-08-30T22:47:20.000Z,Piagutierrezs,FALSE,""
903026378903343110,es,"@huacha_roja @dicosmo_rodrigo @carmen_hertz @danieljadue @rafa_cavada AsÃ­ es desde retorno a la ""Democracia"" sÃ³lo hemos tenido dos veces alcaldes que no sean de derecha, pero para el estallido social logramos las marchas mÃ¡s grandes nunca visto en Puerto Varas. Hasta los fachos se cansaron de su payaso de presidente.",1384704592714272769,2021-04-21T03:04:36.000Z,0,2,3,0,Pilar Gutierrez Soto,"Puerto Varas, Chile","Dirigente social trabajando siempre por un mejor paÃ­s, mi orgullo mi hijo Gabriel",2017-08-30T22:47:20.000Z,Piagutierrezs,FALSE,""
903026378903343110,es,@huacha_roja @dicosmo_rodrigo @carmen_hertz @danieljadue @rafa_cavada SerÃ¡ el mismo que tenemos de nuevo,1384708383589154816,2021-04-21T03:19:39.000Z,0,1,0,0,Pilar Gutierrez Soto,"Puerto Varas, Chile","Dirigente social trabajando siempre por un mejor paÃ­s, mi orgullo mi hijo Gabriel",2017-08-30T22:47:20.000Z,Piagutierrezs,FALSE,""
