author_id,text,id,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,verified,username,url,created_at.y
10519662,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/Wp8fx5AppZ,1381944515993464837,2021-04-13T12:17:02.000Z,und,0,0,0,0,Lorca,Que los corruptos paguen con Pena de muerte,FALSE,carolalorca,"",2007-11-24T13:31:51.000Z
1058460782667710464,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Se abstuvo,obvio po, si le pueden abrir el caso de violaciÃ³n que tiene su caga de hijo delincuente!",1381707294401044489,2021-04-12T20:34:24.000Z,es,0,0,0,0,Cesar Andres Alvarado Alvarado,"",FALSE,CesarAndresAlv8,"",2018-11-02T20:48:10.000Z
1058460782667710464,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Enferma de mierda esta mina wn,se abstiene,seguramente es igual de enferma que los pedÃ³filos! Que rabia wn!!",1381706538776150024,2021-04-12T20:31:24.000Z,es,0,0,0,0,Cesar Andres Alvarado Alvarado,"",FALSE,CesarAndresAlv8,"",2018-11-02T20:48:10.000Z
1064250390,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA 1 sola abstenciÃ³n de @PepaHoffmann
En la comisiÃ³n de mujeres y equidad de gÃ©nero en proyecto de ley q busca, una vez mÃ¡s, la imprescriptibilidad d los delitos sexuales. SerÃ¡ que no votaste por que sabes que tu violador hijo podrÃ­a terminar preso como el delincuente que es",1381697416659886083,2021-04-12T19:55:09.000Z,es,1,0,2,0,lexcoy,"",FALSE,LexMillacoy,"",2013-01-05T23:21:31.000Z
111813087,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/hbPmz3z2Gw,1381755691912822784,2021-04-12T23:46:43.000Z,und,1,0,0,0,â™¡,Nortina en Santiago,FALSE,akgyom,"",2010-02-06T06:15:43.000Z
111813087,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/xSFaJhFYq3,1381755654742892544,2021-04-12T23:46:34.000Z,und,0,0,0,0,â™¡,Nortina en Santiago,FALSE,akgyom,"",2010-02-06T06:15:43.000Z
118785442,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Para proteger al hijo VOLADOR..... https://t.co/lhjtFkK05C,1382159151506292739,2021-04-14T02:29:55.000Z,es,0,0,0,0,EN EL OASIS,ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ’ªğŸ’ªğŸ’ªğŸ’ª,FALSE,TORO30,"",2010-03-01T19:00:57.000Z
1188167698125086720,@FlorenciaRE @CamiMartinez @jaimeflores_s @PepaHoffmann @jalessandri @javiermacaya @FridaSiKahlo @sergioulloa1 @MMReivindica @siemprexlavida @udipopular @isabelpla https://t.co/wBSrq43rCy,1381946562943795203,2021-04-13T12:25:10.000Z,und,0,0,0,0,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»,FALSE,norasansur62,"",2019-10-26T18:57:27.000Z
1188167698125086720,"@CamiMartinez @PepaHoffmann @jaimeflores_s @jalessandri @javiermacaya @FridaSiKahlo @sergioulloa1 @MMReivindica @siemprexlavida @udipopular @isabelpla Mentirosa deierda, defienden la vida solo hasta que nacen y despuÃ©s que?, Son una lacras",1381946294218985473,2021-04-13T12:24:06.000Z,es,0,0,0,0,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»,FALSE,norasansur62,"",2019-10-26T18:57:27.000Z
1188167698125086720,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Que vergÃ¼enza sus vidas Indecentes de mierda. https://t.co/L9eKmBRzTz,1381940232635957250,2021-04-13T12:00:01.000Z,es,0,0,1,0,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»,FALSE,norasansur62,"",2019-10-26T18:57:27.000Z
1191609421375426560,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA ""Impunidad para violadores"" dice madre de uno! https://t.co/4pshLRKJE2",1381862213254799362,2021-04-13T06:50:00.000Z,es,0,0,0,0,Paula Adams #Apruebo,"#apruebo #renunciapiÃ±era #Conociendomundos #fuerafachos&derecha
#Chile/Sweden #Soy Hija, Hermana, tÃ­a, esposa/marida , Profe educaciÃ³n diferencial.",FALSE,PaulaAd12310921,"",2019-11-05T06:53:30.000Z
1201692826997809152,@negachacon @GitanoTongoyino @isabelpla Lo borraremos y serÃ¡ hermoso!!!!,1382160837318676480,2021-04-14T02:36:37.000Z,es,0,0,0,0,Voly1967 Violeta Beraud Zurita,"PorteÃ±a, PsicÃ³loga, Magister en EducaciÃ³n IDI, Feminista, zurda, #yovotoporJADUEğŸ’œ, gatera 1000%, no acepto fachos ni nazis qls no insistan",FALSE,Voly1967,"",2019-12-03T02:41:27.000Z
1201692826997809152,@JFMack @isabelpla ğŸ™„ğŸ™„ğŸ™„ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1382159224113926147,2021-04-14T02:30:12.000Z,und,0,0,0,0,Voly1967 Violeta Beraud Zurita,"PorteÃ±a, PsicÃ³loga, Magister en EducaciÃ³n IDI, Feminista, zurda, #yovotoporJADUEğŸ’œ, gatera 1000%, no acepto fachos ni nazis qls no insistan",FALSE,Voly1967,"",2019-12-03T02:41:27.000Z
122134652,"@IvanValenzuelaU @cgajardop @kikemujica @isabelpla quizÃ¡ podrÃ­amos criticar con la misma vehemencia al gobierno y a los irresponsables... a los 30 mil q devolvieron para Semana Santa, a los q siguen haciendo fiestas, a los 700 q detienen por transitar siendo COVID +.",1380303857708802048,2021-04-08T23:37:39.000Z,es,0,0,0,0,Carolina Albers,"",FALSE,caroalbers,"",2010-03-11T18:14:31.000Z
1224367758978297858,"@isabelpla El gobierno no tiene gente que  quiera asumir cargos debe recurrir a viejos parlamentarios, que saben  que no tienen futuro polÃ­tico  alguno",1379948164388679689,2021-04-08T00:04:15.000Z,es,1,0,6,0,javiercito,Rechazo rechazo rechazo. Anti zurdos,FALSE,javierc38692119,"",2020-02-03T16:23:53.000Z
1230120445694881792,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA MÃ¡s mujeres y mejor polÃ­ticaâ“
Punto 1: eres una pÃ©sima polÃ­tica, de lo peor que ha pasado en cuanto a mujeres en el Congreso. Mejor dedicate a tus paseos por San Antonio ğŸ¤­ğŸ¤­â€¼ï¸
Punto 2:""mÃ¡s mujeres""... incluye a la que tÃº ""HIJO VIOLO"" o te haces la weona.
#pepahoffmann #Chile",1381767062863896576,2021-04-13T00:31:54.000Z,es,0,0,0,0,thecash77,"Chileno,profesional, #YoApruebo orgulloso de lo que soy y de los que me rodean, mi pasion es la cocina y el rock...trabajador y emprendedor gastronomico",FALSE,thecash77,"",2020-02-19T13:22:39.000Z
1239969911356551170,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Y cuando legislar en contra de violadores como su hijo? Hoffmann cerda sin vergÃ¼enza,1381721505453735941,2021-04-12T21:30:52.000Z,es,0,0,0,0,Moni.Mu,ğŸŒğŸ’ğŸ¶,FALSE,MoniMu15,"",2020-03-17T17:40:48.000Z
1253773930835390464,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/X1j13LIAnv,1382022037829529602,2021-04-13T17:25:05.000Z,und,0,0,0,0,Chimango,"M   A   R   I   C   H   I   W   E   U


Libertad a TODOS los PRESOS POLÃTICOS !",FALSE,milvagochimango,"",2020-04-24T19:53:07.000Z
125426817,@kokehead @isabelpla Ahh finito. No soy ningÃºn bot.,1379952129721401346,2021-04-08T00:20:00.000Z,es,0,0,0,0,Mago de Oz,Chileno de CorazÃ³n,FALSE,JFMack,"",2010-03-22T19:39:19.000Z
1262110981641175040,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA CARAS DE RAJA,1381693858933792773,2021-04-12T19:41:01.000Z,es,0,0,0,0,JJ jĞ´qĞ½aĞ¿Ğ°,"se me marchita el corazÃ³n
























































mi pelo tiene a los fachos con tragedia",FALSE,JAqhana,"",2020-05-17T20:01:28.000Z
1262110981641175040,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA WAJAJAJAJA la udi puro que da la cacha,1381693798896521219,2021-04-12T19:40:46.000Z,es,0,0,0,0,JJ jĞ´qĞ½aĞ¿Ğ°,"se me marchita el corazÃ³n
























































mi pelo tiene a los fachos con tragedia",FALSE,JAqhana,"",2020-05-17T20:01:28.000Z
1263536846455398403,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA MÃ¡ndaselo a tu hijo violador, estÃºpida de mierda.",1381660806522286080,2021-04-12T17:29:40.000Z,es,0,0,0,0,Javier Aros,Nones,FALSE,JavierA69547715,"",2020-05-21T18:27:22.000Z
1263865904229646337,@udisantiago @udipopular @Moreno_Fco @crissbastidas @Girealaderecha @jaimeflores_s @dercolto @tatayastarikoff @juanortiz076 @Tono_Coloma @isabelpla @LavinJoaquin https://t.co/13vmrpfvWD,1380021151309631488,2021-04-08T04:54:16.000Z,und,0,0,0,0,Marcelo 192,Amante de los animales y el deporte!!!,FALSE,Marcelo99836418,"",2020-05-22T16:14:57.000Z
1263865904229646337,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/HSogfR8sfJ,1380619107016585221,2021-04-09T20:30:20.000Z,und,0,0,0,0,Marcelo 192,Amante de los animales y el deporte!!!,FALSE,Marcelo99836418,"",2020-05-22T16:14:57.000Z
127391899,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Miserable ser humano para proteger a un violador... Ojo para que nunca mÃ¡s se vote a esta basura de la hoffmann,1381716790451920897,2021-04-12T21:12:08.000Z,es,0,0,0,0,claudio andres soto,nacido 1984,FALSE,saez24,"",2010-03-29T02:04:07.000Z
1277372434438651905,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Asquerosa,1381968465406271495,2021-04-13T13:52:12.000Z,es,0,0,0,0,Nehuen Rebolledo,ğŸ‡¨ğŸ‡±,FALSE,NehuenRebolledo,"",2020-06-28T22:45:07.000Z
1278496938711752704,@stylexx @isabelpla Mish apareciÃ³ la que renunciÃ³ tambiÃ©n porque estaba cansada ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1379952905357246465,2021-04-08T00:23:05.000Z,es,0,0,5,0,Pipo Ed ğŸ³ï¸â€ğŸŒˆ #QuÃ©dateEnCasa,"SureÃ±o ğŸ—», Viajero âœˆï¸ğŸŒ, Estudiante de Ing. En RRHH ğŸ“@la_convergencia ğŸ³ï¸â€ğŸŒˆ #NiUnaMenos ğŸŸ£ #QuÃ©dateEnCasa ğŸ˜ï¸ #AprueboDignidad #FreedomOfExpression",FALSE,EduFelipe_C,"",2020-07-02T01:13:47.000Z
1284968304352923651,@isabelpla estÃ¡n bueno que cuida al viejito de la foto https://t.co/LRLztxak1I,1380215458847203333,2021-04-08T17:46:23.000Z,es,0,0,0,0,roberto lara,piÃ±era #ElPeorGobiernoDeLaHistoriapiÃ±era,FALSE,Robertoanibal82,"",2020-07-19T21:53:59.000Z
128560528,"@javiermacaya @isabelpla Todo se anula al recordar que eres udi, bÃ¡sicamente un delincuente qlio",1380843684070064130,2021-04-10T11:22:43.000Z,es,0,0,0,0,Rodrigo Leon,"",FALSE,ble_leon,"",2010-04-01T13:46:50.000Z
128560528,@jschaulsohn @isabelpla Awww cosita,1380843344041975813,2021-04-10T11:21:22.000Z,es,0,0,0,0,Rodrigo Leon,"",FALSE,ble_leon,"",2010-04-01T13:46:50.000Z
128560528,"@isabelpla Un ministro del trabajo que no ha trabajado jamÃ¡s, un puto parÃ¡sito. CÃ³mo todo udi. La udi es la peor wea que le ha pasado a chile y puta que nos han pasado weas malas, pero de todas nos levantamos, uds son como las callampas despuÃ©s de la lluvia. Pudranse",1380292640596500487,2021-04-08T22:53:04.000Z,es,0,0,0,0,Rodrigo Leon,"",FALSE,ble_leon,"",2010-04-01T13:46:50.000Z
128560528,@isabelpla Otro perro malnacido de la udi,1380136907414372356,2021-04-08T12:34:15.000Z,es,0,0,1,0,Rodrigo Leon,"",FALSE,ble_leon,"",2010-04-01T13:46:50.000Z
1287756628423520261,"@udisantiago @udipopular @Moreno_Fco @crissbastidas @Girealaderecha @jaimeflores_s @dercolto @tatayastarikoff @juanortiz076 @Tono_Coloma @isabelpla @LavinJoaquin #RetiroDel10xCiento 
#TercerReriroAhora
@Senado_Chile @Camara_cl @ProvosteYasna",1379950331669458947,2021-04-08T00:12:51.000Z,und,0,0,1,0,Lale... mÃ¡s ğŸ„ menos ğŸ’Š,"Escribamos nuestra historia..
El desarrollo de la consciencia es la evoluciÃ³n de la sociedad.

#VibraAlto
#18Oct
#Resistencia
#Informatica
#Python
#Web",FALSE,Lale_fk,"",2020-07-27T14:28:51.000Z
129289203,@isabelpla Es broma?? Indolentes!! Son lo peor que le ha pasado a Chile despuÃ©s de pinochet!,1380196675390558210,2021-04-08T16:31:44.000Z,es,0,0,1,0,La vieja confiable. #APRUEBO,La sangre es roja y el â¤ï¸ estÃ¡ a la izquierda. Madre de 2 maravillas ğŸ‘¨â€âš–ï¸ğŸ‘©â€ğŸ”¬ y 2 ğŸ•ğŸ•. Mi objetivo? Luchar hasta que la dignidad se haga costumbre.AgnÃ³stica,FALSE,yoapruebo__,"",2010-04-03T20:19:24.000Z
1299340009112309760,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Â¿Como es posible que le den tribuna a la miserable de la @PepaHoffmann? La desgraciada ni siquiera cree en justicia para las victimas de violacion, claro, su propio hijo es un violador.",1382041800471363585,2021-04-13T18:43:36.000Z,es,0,0,0,0,Waste Evo,#eth,FALSE,EvoWaste,"",2020-08-28T13:36:24.000Z
132231005,@Tele13_Radio @isabelpla SerÃ­a interesante saber si esa â€œrecomendaciÃ³nâ€ era para paÃ­ses que estaban en un contexto de descontrol del contagio.,1380304089397952518,2021-04-08T23:38:34.000Z,es,2,1,8,0,Michel De L'Herbe,"Emergency Management - DRR Consulting. Formado en US Certificaciones en estado de VA,Chesterfield,FEMA. De regreso en Chile ğŸ‡¨ğŸ‡± Instagram @micheldelherbe",FALSE,MichelDeLHerbe,https://t.co/xm7zwwkPZq,2010-04-12T17:14:18.000Z
1340325670010953729,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Protegiendo los intereses de un hijo VIOLADOR y no de la gente.,1381722178299777027,2021-04-12T21:33:33.000Z,es,1,0,14,0,No se que pija poner,Mi amor por ti arde con la intensidad de mil soles #SEVENTEEN,FALSE,meanie1717,"",2020-12-19T15:59:00.000Z
1359463094704082947,@Tele13_Radio @isabelpla Â¿SerÃ¡ verdad que la @opsomschile recomendÃ³ los permisos de vacaciones y el regreso a clases?,1380307573195345925,2021-04-08T23:52:24.000Z,es,0,0,0,0,Andres Merari Gonzalez,"Emprendedor digital, MBA, Ciudadano de Puerto Varas; admirador de las nuevas TecnologÃ­as InformÃ¡ticas.",FALSE,Andres_Merari_G,"",2021-02-10T11:24:46.000Z
1371854337555763209,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/ftLsefME0O,1381778831464411138,2021-04-13T01:18:40.000Z,und,0,0,0,0,Thatboy,"Â Me cago en les fachxs sin pudor.


â€œLa desvalorizaciÃ³n del mundo humano crece en razÃ³n directa de la valorizaciÃ³n del mundo de las cosasâ€.",FALSE,Thatboy27225928,"",2021-03-16T16:02:29.000Z
1381789998,@IvanValenzuelaU @jorgenavarretep @JoignantAlfredo @kikemujica @matiasdelrio @paulaescobarch @CristianValdivi @cbofillr @isabelpla @PANCHOSAAVEDRA @panchovidal @KevinFelgueras @alejandramatus @mirnaschindler @yasnalewin @rafa_cavada @PiensaPrensa @oscarcaceres @gonzalomuller https://t.co/s2pEkplYsA,1383785704807825409,2021-04-18T14:13:16.000Z,und,2,0,2,0,#PamelaJilesDiputada,"Diputada electa x mis sinmonea, mis abuelas sexys, mi fleto-power para terminarles la fiesta y el robo a los poderosos, y revelar todo lo que oculta la Ã©lite.",TRUE,PamJiles,https://t.co/0zNU9FxLRD,2013-04-26T12:31:39.000Z
1381789998,@maxcolodro @MarcoMorenoP @mirkomacari @jorgenavarretep @tomasmosciatti @jananeme @mirnaschindler @negrominay @matiasdelrio @yasnalewin @isabelpla @gonzalomuller @paulaescobarch @mpazepelman @alejandramatus @consuelosaav @alvarez_monse @IvanValenzuelaU @rafa_cavada @cbofillr https://t.co/6WFhN0yOVZ,1383101049137983495,2021-04-16T16:52:41.000Z,und,0,0,1,0,#PamelaJilesDiputada,"Diputada electa x mis sinmonea, mis abuelas sexys, mi fleto-power para terminarles la fiesta y el robo a los poderosos, y revelar todo lo que oculta la Ã©lite.",TRUE,PamJiles,https://t.co/0zNU9FxLRD,2013-04-26T12:31:39.000Z
1436340060,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/rEjP409hTd Vota, deja de abstenerte rucia chanta, pa eso se te paga",1381688529961562117,2021-04-12T19:19:50.000Z,es,0,1,4,0,Diego Machuca,"",FALSE,diego_machuca_f,"",2013-05-17T18:25:15.000Z
149183191,"Los @udipopular 
@javiermacaya @LavinJoaquin @evelynmatthei @isabelpla @PepaHoffmann 

Quieren mandar al TC el tercer retiro 
Hay que ser muy cara de raja cuando es nuestra plata 
Uss han vivido del estado dÃ©cadas y cual a sido su aporte CERO NADA",1380143803894497283,2021-04-08T13:01:39.000Z,es,0,0,0,0,Orlando,No todo lo que lea es cierto,FALSE,orlandoeriveros,"",2010-05-28T16:40:52.000Z
171203675,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA @PepaHoffmann SUCIA !!!! queriendo cubrir lo que es de conocimiento pÃºblico acerca de lo que engendra votando en contra de un proyecto que prescribe las violaciones, una vez + pensando en ella y no en la gente . Sucia !",1381738465096839168,2021-04-12T22:38:16.000Z,es,0,0,10,0,Rogert...!!!,Cada dÃ­a me doy cuenta que hay personas falsas con las que lamentablemente debes lidiar por ello amo a mi perrita que es incondicional â¤ï¸,FALSE,rloncon,"",2010-07-26T20:23:26.000Z
172750415,"@isabelpla JA!
#ParensuWebeo
#EstamosChatos",1380085755977072642,2021-04-08T09:10:59.000Z,und,0,0,0,0,I'm MeloMan,"Chileno de ğŸ’™
Hombre Ãštil y Feliz. Votante, Colaborador Social, Opinante, Participativo y Alegador. 
Ser Feliz es mi Color de Identidad",FALSE,MatusPabloS,"",2010-07-30T14:26:42.000Z
176264313,@isabelpla Otro rufiÃ¡n mÃ¡s ? CaerÃ¡n todos hijos de puta.,1380152698675326982,2021-04-08T13:37:00.000Z,es,0,0,1,0,Diego_Viajero ğŸ‘½ âœŠ,"100% humanista
Apasionao 
Cuequero de corazÃ³n
Amor y respeto a los buenos Musicos 
Encantado de la diversidad.
Contador pÃºblico y auditor de profesiÃ³n",FALSE,DiegoMunoz1105,"",2010-08-09T01:53:17.000Z
181832176,"@Tele13_Radio @isabelpla Mi abuela decÃ­a... ""nadie, nadie mejor que la dueÃ±a de casa, sabe lo que pasa en la casa..."" Solo lo recordÃ©.",1380307327048372231,2021-04-08T23:51:26.000Z,es,0,0,0,0,Alejandra Donoso â¤ï¸ğŸŒµğŸŒ¸ğŸ’®ğŸµï¸ğŸŒ¹ğŸ¥€ğŸŒºğŸŒ»ğŸŒ¼ğŸŒ·ğŸŒµâ¤ï¸,"â¤ï¸Mi familia, mi jardÃ­n y Hercai...â¤ï¸",FALSE,kital2004,"",2010-08-23T04:34:28.000Z
185664926,"@javiermacaya @isabelpla Pero tÃº partido estÃ¡ en contra del tercer retiro %????
No entiendo la lÃ³gica",1380711840582397952,2021-04-10T02:38:49.000Z,es,0,0,0,0,SÃºper YOğŸ”¥,"Una vez aparecÃ­ en las pÃ¡ginas Sociales del Mercurio

voy por la izquierda â†™ï¸

ğŸ¶ğŸ§",FALSE,super_yoo,"",2010-09-01T14:56:38.000Z
185664926,@isabelpla Lo mÃ¡s seguro que con sus convicciones lo haga pÃ©simo es un mal nombramiento de parte de SebastiÃ¡n PiÃ±era,1379949767346765826,2021-04-08T00:10:37.000Z,es,0,0,3,0,SÃºper YOğŸ”¥,"Una vez aparecÃ­ en las pÃ¡ginas Sociales del Mercurio

voy por la izquierda â†™ï¸

ğŸ¶ğŸ§",FALSE,super_yoo,"",2010-09-01T14:56:38.000Z
196847109,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/Zi32fEc9sz,1381744976074248193,2021-04-12T23:04:08.000Z,und,2,0,0,0,Â¡Oye!... Â¿y?,"Si no hay justicia para el pueblo, que no haya paz para el gobierno.",FALSE,Yo_Flacuchento,"",2010-09-30T01:33:43.000Z
205002358,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Protegiendo al hijo violador estÃ¡ Cerda ojalÃ¡ nÃºnca mas la gente te vote Ya estamos harto de ti.,1381700132668809216,2021-04-12T20:05:57.000Z,es,1,0,57,0,ramiro muÃ±oz  jara,"Apruebo convenciÃ³n constitucionalâœŠâœŠ
Anti FachoğŸš«
padre de una princesa y marido  de mi amor eterno. simplemente una persona feliz.",FALSE,Ramiro_83_,"",2010-10-19T23:18:56.000Z
