author_id,text,id,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,verified,username,url,created_at.y
216006544,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Violador es y serÃ¡ siempre... ğŸ‘Œ tu voto no lo liberara de la culpa ğŸ˜˜,1381724005460283396,2021-04-12T21:40:48.000Z,es,0,0,23,0,Ale_CD ğŸ’™ğŸ˜‰,"Sufro cierto grado d locura, pero no existe genio q no lo tenga. Tengo un desordenado amor x la mÃºsica. Vivo rodeado d gente y amo mi actual trabajo.",FALSE,Alecuevasdonoso,"",2010-11-15T14:59:47.000Z
245385350,@Rolivar42739438 @isabelpla Cero conexion con la realidad de la gente comÃºn y corriente.,1381462041064579075,2021-04-12T04:19:51.000Z,es,0,0,0,0,Bolton de Derecha y punto nada de cuentos.ğŸ‡¨ğŸ‡±ğŸ‡ªğŸ‡¸,De Derecha y no medios tintes! asÃ­ son mis comentarios le guste o No. Muy de DERECHA Ãºltimamente a veces no Tanto. Voy y apaÃ±o a los Amigos.  ğŸ‡¨ğŸ‡± ğŸ‡ªğŸ‡¸,FALSE,boltonjorquera,"",2011-01-31T15:39:07.000Z
245385350,"#EstadoNacional @isabelpla sin renunciar a como pensamos! Ud para poder ser Ministra renunciÃ³ a cada valor polÃ­tico, Ã©tico, moral valores, que sostuvo hasta antes de tener poder.",1381459449676726276,2021-04-12T04:09:33.000Z,es,0,1,0,0,Bolton de Derecha y punto nada de cuentos.ğŸ‡¨ğŸ‡±ğŸ‡ªğŸ‡¸,De Derecha y no medios tintes! asÃ­ son mis comentarios le guste o No. Muy de DERECHA Ãºltimamente a veces no Tanto. Voy y apaÃ±o a los Amigos.  ğŸ‡¨ğŸ‡± ğŸ‡ªğŸ‡¸,FALSE,boltonjorquera,"",2011-01-31T15:39:07.000Z
245385350,#EstadoNacional que asertivo #Eyzaguirre para explicar lo que pasa en #Chile y como lee la politiquerÃ­a existente. La Sra.   @isabelpla con la papa aun cuando habla... me carga por que mierda existe gente asÃ­ aÃºn.,1381455514631077890,2021-04-12T03:53:55.000Z,es,0,0,1,0,Bolton de Derecha y punto nada de cuentos.ğŸ‡¨ğŸ‡±ğŸ‡ªğŸ‡¸,De Derecha y no medios tintes! asÃ­ son mis comentarios le guste o No. Muy de DERECHA Ãºltimamente a veces no Tanto. Voy y apaÃ±o a los Amigos.  ğŸ‡¨ğŸ‡± ğŸ‡ªğŸ‡¸,FALSE,boltonjorquera,"",2011-01-31T15:39:07.000Z
252260750,"@isabelpla Nooooooooo
Que mal todo!!!!!",1379979059724230657,2021-04-08T02:07:01.000Z,es,0,0,1,0,MarÃ­a Teresa Lorca,"",FALSE,mtlcocker,"",2011-02-14T20:51:17.000Z
263020442,Chile aprende de este grito de ayuda!! @latercera @biobio @meganoticiascl @melnicksergio @JMilei @joseantoniokast @hiranechecho @pepe_auth @maylwino @evopoli @RNchile @AgriculturaFM @sergioulloa1 @nachopereza74 @ipoduje @isabelpla @ignaciobriones_ @IvanValenzuelaU https://t.co/MNIqA8ihNq,1384322453787271170,2021-04-20T01:46:07.000Z,es,1,0,1,0,Paulina Rocha,"Por un paÃ­s libre de terrorismo y narcotrÃ¡fico,lejos de PC y los progres",FALSE,polyrocha,"",2011-03-09T06:12:13.000Z
2699217710,"""PolÃ­tica tambiÃ©n ha sido responsable del populismo, tenemos una polÃ­tica ensimismada, hablando de sus propias preocupaciones, y postergando decisiones en temas que le duelen al paÃ­s, como el Sename, pensiones y muchos mas"", dice @isabelpla en #MiradaLiberoenAgricultura",1382340226803175424,2021-04-14T14:29:27.000Z,es,0,0,0,0,El LÃ­bero,La realidad como no la habÃ­as visto.,TRUE,elliberocl,https://t.co/zm86Ph4Wui,2014-08-01T21:39:51.000Z
2699217710,"""La ex ConcertaciÃ³n, en vez de defender su obra y de lo que significaron 25 aÃ±os de gobierno, prefiriÃ³ ceder esa interpretaciÃ³n al partido comunista. Me parece importante no frivolizar un posible gobierno del PC o del FA"", dice @isabelpla en #MiradaLiberoenAgricultura",1382337152021884928,2021-04-14T14:17:14.000Z,es,1,1,1,0,El LÃ­bero,La realidad como no la habÃ­as visto.,TRUE,elliberocl,https://t.co/zm86Ph4Wui,2014-08-01T21:39:51.000Z
2699217710,"Comenzamos una nueva ediciÃ³n de #MiradaLiberoenAgricultura. Hoy @MaidaOlea conversa con @michelelabbe e @isabelpla sobre el escenario polÃ­tico y econÃ³mico. Luego, junto a @ErnestoSilvaM conversa del proyecto del 10%. MÃ­ranos x streaming en https://t.co/r5Sf3dPhcU y @AgriculturaFM https://t.co/mh7h7l2WzB",1382335383346802689,2021-04-14T14:10:12.000Z,es,1,8,10,1,El LÃ­bero,La realidad como no la habÃ­as visto.,TRUE,elliberocl,https://t.co/zm86Ph4Wui,2014-08-01T21:39:51.000Z
2883507543,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Das asco @PepaHoffmann ğŸ¤®,1381688125303484419,2021-04-12T19:18:14.000Z,pt,0,0,0,0,Criss,Cocinero Chileno.,FALSE,crisskuuk,"",2014-11-19T02:29:57.000Z
2970469689,"@isabelpla Chuuuuuuuuta, parece que se te oxigenaron las neuronas!   Este lame fusiles y adorador del psicÃ³pata de Pinochet es serio polÃ­ticamente?   Su trayectoria de sanguijuelas del estado dices tu?   Te sale mejor el quedarte calladita parece!",1380164344424624136,2021-04-08T14:23:16.000Z,es,0,0,0,0,Viviana Valenzuela Lira,Zurda roja intensa y feliz,FALSE,vivivalira56,"",2015-01-09T22:15:27.000Z
300545390,@isabelpla @jmanuelbengolea Jajajajjajajajsjsjsj,1379963200171565056,2021-04-08T01:04:00.000Z,it,0,0,1,0,Carlos Romero H.,Ingeniero forestal,FALSE,CarlosRomeroH,"",2011-05-17T23:17:38.000Z
305379758,@isabelpla Cual seria el aporte para el trabajador?,1380349451005530123,2021-04-09T02:38:49.000Z,es,0,0,1,0,Luis CASTILLO,"â€œServirse de un cargo pÃºblico para enriquecimiento personal resulta no ya inmoral, sino criminal y abominable.â€",FALSE,lugacastillo,"",2011-05-26T03:26:00.000Z
3098153638,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Eres una vergÃ¼enza al igual que tÃº hijo VIOLADOR,1381720888513605635,2021-04-12T21:28:25.000Z,es,0,0,0,0,Mtbiker,"",FALSE,mtbikerxc,"",2015-03-20T01:07:15.000Z
3129768538,"ğŸ“»La Ãºltima conversaciÃ³n del dÃ­a comienza en #PÃ¡gina13 junto a @IvanValenzuelaU, @kikemujica, @isabelpla y @cgajardop.

#EsHoraDeEscucharnos â–¶ï¸https://t.co/sxtxAeHO4e https://t.co/8VEOIsVr3Y",1380296176021426183,2021-04-08T23:07:07.000Z,es,0,0,0,0,Tele13 Radio,"#EsHoraDeEscucharnos. Facebook: Tele13Radio. ğŸ“·https://t.co/BATyzqIDFE ğŸ¥ Youtube: https://t.co/cx4sVBvUhg
InscrÃ­bete a #NotaDeVoz en https://t.co/q8o3g1xcyO",TRUE,Tele13_Radio,https://t.co/jjr7zBynVs,2015-03-30T19:30:32.000Z
3129768538,"ğŸ“»#PÃ¡gina13 | @isabelpla: â€œÂ¿Hasta cuÃ¡ndo vamos a vivir con medidas excepcionales? O definitivamente nos readaptamos y empezamos a vivir una nueva normalidad, entendiendo que tenemos que convivir con el virus, pero que no podemos detener nuestras vidasâ€.

ğŸ”´https://t.co/sxtxAeHO4e https://t.co/7QHjBpaQqN",1380300975358013441,2021-04-08T23:26:11.000Z,es,0,0,2,0,Tele13 Radio,"#EsHoraDeEscucharnos. Facebook: Tele13Radio. ğŸ“·https://t.co/BATyzqIDFE ğŸ¥ Youtube: https://t.co/cx4sVBvUhg
InscrÃ­bete a #NotaDeVoz en https://t.co/q8o3g1xcyO",TRUE,Tele13_Radio,https://t.co/jjr7zBynVs,2015-03-30T19:30:32.000Z
3129768538,"ğŸ“»#PÃ¡gina13 | Manejo de la pandemia

@isabelpla: â€œEl gobierno ha hecho su mejor esfuerzo y ha reconocido cuando ha cometido errores y los ha enmendado. El permiso de vacaciones fue una recomendaciÃ³n de la OMS, lo mismo el regreso a clasesâ€.

ğŸ”´https://t.co/sxtxAeqcFE https://t.co/tffoV9JwaS",1380302948429754372,2021-04-08T23:34:02.000Z,es,2,4,2,0,Tele13 Radio,"#EsHoraDeEscucharnos. Facebook: Tele13Radio. ğŸ“·https://t.co/BATyzqIDFE ğŸ¥ Youtube: https://t.co/cx4sVBvUhg
InscrÃ­bete a #NotaDeVoz en https://t.co/q8o3g1xcyO",TRUE,Tele13_Radio,https://t.co/jjr7zBynVs,2015-03-30T19:30:32.000Z
3129768538,"ğŸ“»#PÃ¡gina13 | Manejo de la pandemia

@isabelpla: â€œEl gobierno ha hecho su mejor esfuerzo y ha reconocido cuando ha cometido errores y los ha enmendado. El permiso de vacaciones fue una recomendaciÃ³n de la OMS, lo mismo el regreso a clasesâ€.

â–¶ï¸https://t.co/eUR4yzR36U https://t.co/tJdTbNSXVM",1380620280737972228,2021-04-09T20:35:00.000Z,es,0,0,0,0,Tele13 Radio,"#EsHoraDeEscucharnos. Facebook: Tele13Radio. ğŸ“·https://t.co/BATyzqIDFE ğŸ¥ Youtube: https://t.co/cx4sVBvUhg
InscrÃ­bete a #NotaDeVoz en https://t.co/q8o3g1xcyO",TRUE,Tele13_Radio,https://t.co/jjr7zBynVs,2015-03-30T19:30:32.000Z
319423927,@isabelpla CÃ¡llate weona!,1380014566009143298,2021-04-08T04:28:06.000Z,es,0,0,2,0,adriana rojas,"#PrimeraLineaJadue 
Fanatica de The Beatles, Macca y los gatos ğŸ˜»ğŸ˜»ğŸ˜»",FALSE,adriana_rojas5,"",2011-06-18T02:59:35.000Z
3198920555,"@isabelpla  buenos dÃ­as, la escucho en la radio, la campaÃ±a del terror es una estrategia aÃ±eja para estos tiempos, es culpa de la mala polÃ­tica el surgimiento de los populista, que autÃ³critica realiza usted, como ex ministra tendrÃ¡ alguna responsabilidad !!!",1382339958707531782,2021-04-14T14:28:23.000Z,es,0,0,0,0,jorge valdes,"Logistica y Transportes, el trato si importa !!!",FALSE,jorgeval71,"",2015-04-23T19:10:36.000Z
331257093,"@elliberocl @MaidaOlea @michelelabbe @isabelpla @ErnestoSilvaM @AgriculturaFM Muy entretenido el programa, gracias.",1382346249140113414,2021-04-14T14:53:23.000Z,es,0,0,0,0,Una nueva consciencia,"Strategic weapons engineer. Us navy Seal. Verdad, Honor y Dignidad. Buenas ideas, por sobre ideologÃ­as. Mi amor y felicidad no dependen de nada y nadie. NamastÃ©",FALSE,sergioulloa1,"",2011-07-07T22:02:50.000Z
34307503,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/V8uL3Q0xUi,1382031745084764161,2021-04-13T18:03:39.000Z,und,0,0,2,0,Serenafilms,"Creando historias, contando sueÃ±os.",FALSE,serenafilms,http://t.co/yL0Zb0i8D8,2009-04-22T15:49:36.000Z
38055717,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Te abstuviste de votar por algo necesario pero para subirte el sueldo saltas altiro maldita zÃ¡ngana del estado!!!! Ojala caigas pronto tu y tu hijo violador,1381720533000204288,2021-04-12T21:27:00.000Z,es,0,0,20,0,the dark cat,"abeja obrera de corazÃ³n , esperando que el mundo mejore algÃºn dÃ­a, por mientras empezamos por uno mismo, Namaste ğŸ™ğŸ»",FALSE,tabimom,"",2009-05-05T23:45:51.000Z
407778732,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Pateticas y nefastas!,1381947822581354496,2021-04-13T12:30:10.000Z,es,0,0,0,0,la venenito,"directa y sin filtro, no me responsabilizo por tus emocioneh peazo de m4ric0n, lo que digan de mi... serÃ¡ sereno pa mi coÃ±o!",FALSE,laVnenito,"",2011-11-08T14:55:31.000Z
44766781,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Creo q te queda grande el lema MÃ¡s mujeres ... ya que no votaste por el proyecto de equidad de gÃ©nero que declara la imprescriptibilidad de los delitos sexuales,  aunque no sea contra menores de edad. Por que serÃ¡ que no votaste ? Algun familiar a quien cuidar ??",1381726763764613124,2021-04-12T21:51:46.000Z,es,2,0,29,0,Carlita,"ğŸ”¬Estudiante  ğŸ‘©ğŸ»â€âš•ï¸ğŸ™‹ğŸ»â€â™€ï¸voluntaria en Cruz roja EspaÃ±ola ğŸ‡ªğŸ‡¸ Cuidadora de la tierra, niÃ±os y sus animales.",FALSE,carlilu,"",2009-06-04T23:56:28.000Z
4863987988,@isabelpla Seriedad polÃ­tica???? Me estas web...???,1379954990429712384,2021-04-08T00:31:22.000Z,es,0,0,1,0,Jorge Espinoza,"Bacheletista Furioso
#nomasafp
#yoapruebo ğŸ‡¨ğŸ‡±",FALSE,Jorgeesval,"",2016-01-30T14:27:03.000Z
52484425,"@pdvn Los csm de la oposicion cuando bachellet fue presidenta la hicieron cagar en un caso q no era ni ella, me imagino como hubieren sido ahora si son unos csm q no quieren q la gente saque su propia plata de las afp para salvarse o no @isabelpla?",1380991789528649730,2021-04-10T21:11:14.000Z,es,0,0,0,0,fernando bustos,"Alma, corazÃ³n y paz ğŸ˜‰â™¥ï¸",FALSE,3ck_one,"",2009-06-30T19:01:03.000Z
538771425,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/NSl3FoxWFA,1382433548758609921,2021-04-14T20:40:17.000Z,und,0,0,0,0,carloswladimir,"",FALSE,xwokitokix,"",2012-03-28T03:24:29.000Z
557307664,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA https://t.co/X7YArzHfvk,1383082843669200899,2021-04-16T15:40:21.000Z,und,0,0,0,0,Rulo Roco,yo,FALSE,RUDITOLOY,"",2012-04-18T23:27:32.000Z
58211113,@MichelDeLHerbe @Tele13_Radio @isabelpla Y no ha reconocido los errores y mucho menos los ha enmendado. Todo lo contrario. Han sido las cifras abrumadoras las que obligan a tomar nuevas decisiones apresuradad,1380323549026607108,2021-04-09T00:55:53.000Z,es,0,0,0,0,RSR,"Si quieres que las cosas cambien, porquÃ© sigues haciendo lo mismo?",FALSE,UMrenegade,"",2009-07-19T14:50:54.000Z
64254430,@isabelpla @javiermacaya @MujeresUpla @Red_UPLA Como pueden andar tranquilo por la vida HDPsabiendo que muchos padres estanpasando miserias junto a.sus hijosyustedes zanganos esta encontradesacarnuestra plataparapoder darleunmejor pasar a nuestros hijos en esta pandemiamuchos sin trabajo y ustedes trabajando gracias a nosotros,1381461259191775233,2021-04-12T04:16:45.000Z,es,0,0,0,0,jorge garcia,"Cada segundo de tu vida es un minuto de tu Historia!....pero sencillo y alegre....toda mala vibra, pasa de largo por estos lados..!!!!",FALSE,cokegarcia,"",2009-08-09T21:07:18.000Z
725700033362989056,@isabelpla Trayectoria polÃ­tica ?adulador y Perkin del dictador.,1379967983381004288,2021-04-08T01:23:00.000Z,es,0,0,1,0,HernÃ¡n GonzÃ¡lez C.,Padre- amante del fÃºtbol- crÃ­tico social- insoportablemente vivo- Colocolino- trabajador- rockero. #YOAPRUEBO #NUEVACONSTITUCIÃ“N,FALSE,nanogonzalezpro,"",2016-04-28T14:55:45.000Z
741861760093806592,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Cuidado que lo handan buscando jaja masacre con los violadores https://t.co/wPbjFX3YxA,1383373853506695168,2021-04-17T10:56:43.000Z,es,0,0,0,0,Mauricio carrion,"",FALSE,Maurici02077139,"",2016-06-12T05:16:41.000Z
781373150,"@elliberocl @RobinsonRR2456 @isabelpla Isabel Pla Jarufe.
1er gobierno PiÃ±era: ""los protocolos de aborto se mantendrÃ¡n"".

Abortista como PiÃ±era.

Lobos con piel de oveja.

Libero, gracias por mostrar su verdadera cara. PiÃ±eristas",1382341155753488387,2021-04-14T14:33:08.000Z,es,0,0,0,0,Roberto Finat DÃ­az RECHAZO tiranÃ­a ONU que avanza.,"Chile Libre.
CatÃ³lico. Chileno. 1953.
Por una Barrera contra el Comunismo.",FALSE,RobertoFinat,https://t.co/0euqeixNpt,2012-08-26T00:27:49.000Z
804054739,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Protegiendo al violador de tu hijo? que asco das, ğŸ¤® ğŸ¤® ğŸ¤®! #PepaTuHijoEsViolador",1381707128575033346,2021-04-12T20:33:44.000Z,es,0,0,1,0,GaBrieL,tengo insomnio gran parte de las veces y me considero una persona feliz ğŸ˜Œ pese a todo ğŸ¤·ğŸ»â€â™‚ï¸ #ACAB âš«ï¸âšªï¸âš«ï¸âšªï¸,FALSE,gtblazy,"",2012-09-05T07:12:25.000Z
834605006494040066,"@arieldianich @isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA @PepaHoffmann  me quedo clarito su argumento para su abstencion, saludos cordiales",1382112650780409856,2021-04-13T23:25:09.000Z,es,0,0,1,0,Mariana.andrea,"",FALSE,Mariana04567290,"",2017-02-23T03:25:14.000Z
834605006494040066,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Nunca llegarÃ¡s a un cargo de nuevo, jamÃ¡s se olvidarÃ¡ esta traiciÃ³n, porque serÃ¡ que apoya violadores ? Hay que investigar de manera profunda ğŸ¤”",1382112348975009793,2021-04-13T23:23:57.000Z,es,0,0,1,0,Mariana.andrea,"",FALSE,Mariana04567290,"",2017-02-23T03:25:14.000Z
876169885537140738,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Madre de violador,1381739633843769347,2021-04-12T22:42:54.000Z,es,0,0,0,0,Sebastian Lopez,"fan idols
fan lucha libre
fan de la vida",FALSE,sebastianwota,"",2017-06-17T20:09:13.000Z
87740966,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Es la mamÃ¡ de un violador, que mÃ¡s se puede pedir. Le queda grande el cargo",1381729484827680769,2021-04-12T22:02:35.000Z,es,0,0,1,0,Poo,"MamÃ¡, esposa, marketera, gozadora, amante del sur.

Cuando cierro los ojos. Despierte donde despierte, si tengo a mi familia, soy inmensamente feliz â¤",FALSE,ZEIGEP01,"",2009-11-05T17:46:15.000Z
887403153695571973,@isabelpla ğŸ¤£,1379966477378404359,2021-04-08T01:17:01.000Z,und,0,0,1,0,Alexis Ceballos.'.,"Twitter Oficial Alexis Ceballos. Empresario, Ignaciano y PolÃ­tico. Fundador @democratas_cl. Palma de Mallorca. #YoMeVacuno",FALSE,aceballospdc,https://t.co/c1W0gqltH5,2017-07-18T20:06:13.000Z
892653330152947713,@isabelpla @javiermacaya @MujeresUpla @Red_UPLA Sale patuda,1380627595130236934,2021-04-09T21:04:04.000Z,es,0,0,3,0,Yolandagalazt,pintora brocha gorda y flaca,FALSE,yolandagalazt,"",2017-08-02T07:48:33.000Z
892653330152947713,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA NO PANDEMIA ES GENOCIDIO
X MALAS DECISIONES D DERECHA
CHILE ESTA SOLO
CHILE SIN PRESIDENTE
NO BONO HOGARES ES BONO CASAS NO IMPORTA SI ERES ARRENDATARIA
ALLEGADA T METEN EN EL MISMO SACO
GOBIERNO D NECIOS
TERCER RETIRO ASI COMO VAMOS TODOS  MUERTOS 
Q PENSIÃ“N ESTAREMOS ENTERRADOS",1380655942505791488,2021-04-09T22:56:42.000Z,es,0,0,0,0,Yolandagalazt,pintora brocha gorda y flaca,FALSE,yolandagalazt,"",2017-08-02T07:48:33.000Z
892653330152947713,"@CamiMartinez @jalessandri @jaimeflores_s @PepaHoffmann @javiermacaya @FridaSiKahlo @sergioulloa1 @MMReivindica @siemprexlavida @udipopular @isabelpla LAS DEL SENAME?
Q asco tuinoria incomoda",1379962982956941315,2021-04-08T01:03:08.000Z,es,0,0,0,0,Yolandagalazt,pintora brocha gorda y flaca,FALSE,yolandagalazt,"",2017-08-02T07:48:33.000Z
921327711410376704,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Si si claro!! Te creemos ğŸ¤® https://t.co/41hWTXy1JU,1381781511226191877,2021-04-13T01:29:19.000Z,es,1,1,6,0,Dani PeÃ±a,verde que te quiero verde ğŸ’š,FALSE,Daniela36564496,"",2017-10-20T10:50:18.000Z
944947880992886785,@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA .... https://t.co/GQzVNGQRN2,1381749590886600709,2021-04-12T23:22:28.000Z,und,4,1,6,0,Ã‚ğ–’ğ–Š ğ•¯'ğ–Šğ–“ğ–‹ğ–†ğ–“ğ–™ ğ•¿ğ–†ğ–™ğ–™ğ–”ğ–”. â™ ï¸,"",FALSE,arieldianich,"",2017-12-24T15:08:25.000Z
958854275471495169,"@isabelpla Isa please,  stop it!! No sigas ğŸ™",1379964005398233088,2021-04-08T01:07:12.000Z,en,0,0,1,0,VivianağŸ’œ,ABBA _ Agnetha forever your fanğŸ’•â¤ï¸ğŸ’,FALSE,Viviana00442871,"",2018-02-01T00:07:28.000Z
970784821751447558,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA Como.ministra de la.mujer sera recordada por....? 
Pla un chiste.
Y pepita que asco de persona que eres.",1381710628709105673,2021-04-12T20:47:39.000Z,es,0,0,0,0,Pablo vieras catalan,"Gamer padre de Bastian. 
De izquierda. 
Anti derechistes. #PiÃ±erachupalo #KastChupalotb
Los pacos son una mala plaga!",FALSE,vieras_pablo,"",2018-03-05T22:15:12.000Z
970784821751447558,@javiermacaya @isabelpla Macaya el chiste cuenta solo.aprovechamiento politico ğŸ¤£ğŸ¤£ğŸ¤£,1381710272583335937,2021-04-12T20:46:14.000Z,es,0,0,0,0,Pablo vieras catalan,"Gamer padre de Bastian. 
De izquierda. 
Anti derechistes. #PiÃ±erachupalo #KastChupalotb
Los pacos son una mala plaga!",FALSE,vieras_pablo,"",2018-03-05T22:15:12.000Z
974436600875814912,"@isabelpla @PepaHoffmann @MujeresUpla @Red_UPLA cara de raja, todo por tu incapacidad de crÃ­ar bien a tu hijo, tu abstenciÃ³n, Pepa, estÃ¡ manchada con conflictos de interÃ©s, deberÃ­an inhabilitarte, porque tu solita no lo harÃ­as ni cagando, porque amas vivir del estado, no tienes otra habilidad mÃ¡s que abrir las piernas https://t.co/za6m99RvlI",1381703231231954945,2021-04-12T20:18:15.000Z,es,0,0,1,0,feliğŸ–•ğŸ¼,"",FALSE,ffventeslyng,"",2018-03-16T00:06:04.000Z
